blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,tokenID,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
16417348,1673847911,0x4e026192c3e88a7725a34292f980097fc400f1a214310094fd81c59f5319d8ce,3,0xf997b1ceb5d22749ec503018892f038cff6b39e3bd57fbddc7dee176f85d9825,0xb7f7b69e080ef57910966b66868d687d0e32bc95,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xfd738d9e538f19e0fcf1d0bcdd17a441d3276464,4840,Doodles,DOODLE,0,213,121613,13871784727,91744,19426186,deprecated,192265
16417346,1673847887,0x6c7d113cc1dd3dc853c7b488a9f0e5b287c6503aa7fb0da8f820fb1feefc0eed,2504,0x4c5f445c34992d7c915966be596f295097c0490a72ee25d0df84784beee6f5ea,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xb412f82383d0f9a97e3be04598ea79cd4af96d51,426,Doodles,DOODLE,0,61,180948,15341721507,160677,4765001,deprecated,192267
16417259,1673846831,0xf03108296069512dff5ed44ee506052e9b85713ac55b824b477b60b20ece8811,1563,0x728d0c4b3557963016ce3b11aab4d17ff06decbef79bcd37df37e7fb9b1a3bf2,0xc28d30dd716a40b0c19215b732ce7be0e80a5098,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,6115,Doodles,DOODLE,0,77,420206,15832680334,253538,6500833,deprecated,192354
16417239,1673846591,0x0554a2d64c05fa910091d2425c996e01a5e31eecb441d0cd6e5cdd5492e97bbd,2503,0xfb4408c3fb9bc5092efd6cd3052d3d73714cdc32a24544c3406281127e61203e,0xb412f82383d0f9a97e3be04598ea79cd4af96d51,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,426,Doodles,DOODLE,0,146,403106,15723058316,241238,9354009,deprecated,192374
16417174,1673845799,0x48d7996aab5b103fc05b02220da7c1886e6bf14e18860cbd2445dd63453525d1,184,0x6dce1745d7e72ebca63fb280654ca6e8a8af7d9f5c9c6e3234e84e32f94a173a,0xe2b3116fe2d1988d5f00d69c3334d4157ac13c25,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xf5c7f272702c00217e8baba288ad74c106cb841b,7029,Doodles,DOODLE,0,98,392977,15221753310,302290,22723488,deprecated,192439
16417095,1673844851,0x809e846c19eda5e79a4d8c736d9951d6066c92a825ae48ac66a550d44230637c,2,0xb2f8fd348636aade94686ad61ff89e1a8ce2df3d08e0e897ae8f4700f86223ae,0xa4681051bce1de64ea3c04e41d00b62e04d3fad6,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xb7f7b69e080ef57910966b66868d687d0e32bc95,4840,Doodles,DOODLE,0,43,608026,15691566191,455313,4065776,deprecated,192518
16416891,1673842403,0x1c7a82b75b9137ee8081aeb0cb0d39a5f1e298d811e2c28030bce604758fddd0,512,0x8af4e2613caee88d134fc3e70b7af6bcac594314a1f9855addc4f6c2a8da9197,0x15dbcd4756ad188456a56a1fa3fd90147881ff75,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x74acb83b8a271a2f45c0e72d89836885f41ab157,955,Doodles,DOODLE,0,79,348324,18031415110,248986,4660772,deprecated,192722
16416865,1673842079,0x4cfb12b4bd761fd4a35e48df2a5a18507a133ca68ad0217f7f98a90bcf721b19,780,0x4033ef44683f60e2286f8da8794dfaebb298a9d8599b56375988a095d712569f,0xf46c246c69f547bc3b864648bf13324c355e519b,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x9161d8a046136c6cecbbd24fe71d12922e8606fe,3723,Doodles,DOODLE,0,76,207324,17179301673,194942,7301082,deprecated,192748
16416805,1673841359,0x86d15e2052b4a4fba95fb796b27ba4d5be1552b5457f2ba13205f8c295a8cbdc,4169,0x240ac1b7105e00cfafe687ef586dfe7cbc497576d025cba44da35e6beb3e49f0,0x9023ef16968ffea318838a223ef2a79bd9f99f88,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xdda516171e9ce065d116850bb2d5009c4dd951b0,3441,Doodles,DOODLE,0,36,264362,16866809503,185755,4957077,deprecated,192808
16416757,1673840783,0xce88b80a42e772f3ea5745b213a876716615368bf10ddd3332bef8bc9f5dbbb6,57,0x6a7f1fd89e6f6929070616573d1f08e2677ab2f246ca8a00ac8e9ef12c447a06,0x086fbc170332292cc864290230ab4df3de9d40d0,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x620f922aa9a5dac6fbfb1fcc95834fb5e7bbea66,4414,Doodles,DOODLE,0,75,126834,17764470040,87965,8396706,deprecated,192856
16416590,1673838767,0x5fff41e258105de285c197e7758bcf07e77b5a3708cc218f3585840b0d27d9e0,241,0xf995442f67028f552755d48826cb84cc0beba39c215fc34e28b6e3ad75367904,0x69df7d864dc43c85d37dae998c89eda654d24e73,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x6f8e11ca11a39d1396a007a93851c3646aa9c6c2,8255,Doodles,DOODLE,0,97,370029,17507352462,345841,10530444,deprecated,193023
16416553,1673838311,0x4158a28206b76b5d8f68df4184fc8eaab72a062e0e66ffd15a061d98123157da,30,0x601ff1fed305404d9e632e49551c7c5e335340cf37fe05e0eadd86116171f427,0x8a9ebf58b88e84d064d3d8adf3591311be3e33af,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,9103,Doodles,DOODLE,0,84,420206,16385520407,253538,9542890,deprecated,193060
16416542,1673838179,0x00f32dd093eeefc5a772d687700d10a663d1533996ae178666a5441dae2aee40,63,0xdcbf35e46aa7f656bff210b3557b379307440ce77dd946054852b4e0bf8578d0,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x086a9659eb8adb4a15f6568d0b651ae656ea45d1,8111,Doodles,DOODLE,0,65,187699,17678712454,162522,5641230,deprecated,193071
16416539,1673838143,0xc4bfaf17962cb4410c480723bdb46bf09d92bde33111a40584c67f98b31d3fe5,62,0x1331d3d10920e13d4733cee73dd08ce8c9b50f12bea99a774da3136637844236,0x086a9659eb8adb4a15f6568d0b651ae656ea45d1,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,8111,Doodles,DOODLE,0,4,420206,20118798395,253538,1649809,deprecated,193074
16416532,1673838059,0x5201a52f1dba2b6bae1fbed22107ede4c0ed47c8d026326e18248f83659883e1,318,0x301cb4372a55aa5672a373a54bcff52509e45d26d4f30a05624c812be66d0864,0xb3abbcd1ddc01506cc6188a220d3194d428d0123,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xc28f7ee92cd6619e8eec6a70923079fbafb86196,7898,Doodles,DOODLE,0,113,479828,17909086708,465242,14940474,deprecated,193081
16416523,1673837951,0x1c0be246686c6cc77b2ffae977e20296da6986d47660c2c28cf609a5ae782140,231,0xaa47319f22298c9b1e6f2cd655a5588eae7682481ff65187a243aed8b1738132,0xf896527c49b44aab3cf22ae356fa3af8e331f280,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x23ae69714e86f29ca019f033820aae446a586257,9348,Doodles,DOODLE,0,33,382405,17663024482,202200,4272791,deprecated,193090
16416498,1673837651,0xb490c8d294dfa7541102d73716c13bce6a517944c90d28adef364c3e4e627e17,114,0x0626d011034b3480d9bd14c9c190aa1755916cd906678bd00edc5f5e41162bca,0xc52d2fcc7876af2334edfa74ffb786871d65b944,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x03c6e1abeff456c59eed45ac0514f055e7e77d1d,3470,Doodles,DOODLE,0,116,126834,17367369571,87965,8548493,deprecated,193115
16416472,1673837339,0xdc9b5b3dcb1fc8eccd4ff6ee44442e28042d8da32c6f78f2660c5ae02cfd0967,113,0x3dc0f80e56633d1363de2e4ba28a8ba0932498a32886f71bb3675e3fae919bcd,0x94b1dc264cd3161525d8886d6b8d28cad4137621,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xc52d2fcc7876af2334edfa74ffb786871d65b944,3470,Doodles,DOODLE,0,84,262520,15852630703,187368,9421635,deprecated,193141
16416423,1673836751,0x6091771234ffe2a4e944f6d96083b7018fb6cbc6cb2b80f66aec003914e9d98f,371,0x8979729492a38dabcfa7996952c0c520ab5bf3620af88dc52cf110e293cd0aff,0xd5c030e041d56acd9c3461f3e564d6d67d0117b2,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x69df7d864dc43c85d37dae998c89eda654d24e73,8255,Doodles,DOODLE,0,92,130474,17794489471,90765,8709960,deprecated,193190
16416412,1673836619,0xd30ae22b96a89d4beb6bfbae2ff1db8651a86fea68109e348466d3134d9ec205,100,0x590d635aea739b5b5c0ebd69a006822fcb454f5281473a03c638d2b769a58439,0x065e5660f14c04074fcfdd80bacfcda72b0c238c,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xd5c030e041d56acd9c3461f3e564d6d67d0117b2,8255,Doodles,DOODLE,0,108,108244,19029466135,75665,11118099,deprecated,193201
16416339,1673835731,0xae05862a035dcf86a148d26fc77ca03b78038bf9f61b500a36b2533cde9e018f,184,0x264ce88af387cfae16cc66047d1c5216370f300d6d4b5582462e80bc54eaa1a2,0x90f37809cccf13705a1f5e9fca645ba3fd58773c,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x7fee302a14d6b945c0eb6da9c4426c8d75d38a73,8770,Doodles,DOODLE,0,184,267960,16806038947,167046,21939214,deprecated,193274
16416338,1673835719,0xb6d20800ec2553d361eb1e542f4f13b04d6d0ecac7b26d3735543e75144dd178,183,0xd69cd2f7c8eb10e99f0273377d8c56ae35307bba01fa74cf8e7d882056704b69,0x90f37809cccf13705a1f5e9fca645ba3fd58773c,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x7fee302a14d6b945c0eb6da9c4426c8d75d38a73,3469,Doodles,DOODLE,0,119,241903,16782193237,154746,11134192,deprecated,193275
16416337,1673835707,0x6cf809791e3e4c3a7cbe709c9a25612e3f3d4847fc83153e8eefbd1987fba79b,182,0x8630cc6075ac549d253c13b2231006d0e2d16b046e29398a7b5df6b41fd475fb,0x90f37809cccf13705a1f5e9fca645ba3fd58773c,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x7fee302a14d6b945c0eb6da9c4426c8d75d38a73,2647,Doodles,DOODLE,0,80,310020,17159038166,194601,8049874,deprecated,193276
16416335,1673835683,0xc072524a44acf4639e073daab5ae831aaf509897f8d94f79b624bccbffc0d2d7,181,0x5cb2e65babbb1ca30d261050e68795702ded57c9175b3176148ad664a3977b3b,0xf5c7f272702c00217e8baba288ad74c106cb841b,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x90f37809cccf13705a1f5e9fca645ba3fd58773c,8770,Doodles,DOODLE,0,61,881363,16251806214,677972,5892863,deprecated,193278
16416335,1673835683,0xc072524a44acf4639e073daab5ae831aaf509897f8d94f79b624bccbffc0d2d7,181,0x5cb2e65babbb1ca30d261050e68795702ded57c9175b3176148ad664a3977b3b,0x84b3c3bdd1b011925abb53d1694c6f70eb3c3ab2,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x90f37809cccf13705a1f5e9fca645ba3fd58773c,3469,Doodles,DOODLE,0,61,881363,16251806214,677972,5892863,deprecated,193278
16416335,1673835683,0xc072524a44acf4639e073daab5ae831aaf509897f8d94f79b624bccbffc0d2d7,181,0x5cb2e65babbb1ca30d261050e68795702ded57c9175b3176148ad664a3977b3b,0x5992134a6a35208b06ed9ed4c1c27eceb1c338fa,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x90f37809cccf13705a1f5e9fca645ba3fd58773c,2647,Doodles,DOODLE,0,61,881363,16251806214,677972,5892863,deprecated,193278
16416129,1673833199,0x0e401575273d64605ff81a9922fa8d8ce26af403782dbef95547125f30172801,177,0x5f0f8e3c41909eb479861f46e0b44c95ac1152ccecd61bb1ffa4e6dbc3e68a16,0x07427c476501e03b1802541625cefd1df24484d2,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x0bd31f087f85de4a84a985c61501b69654595f5c,3274,Doodles,DOODLE,0,79,467320,20660770122,275465,7221078,deprecated,193484
16416045,1673832167,0x50c7914eea949c5c50bb07ab6b48a51c21dad1d25768d1806b080befad8c7024,5,0x60f970dc048b6eef04369d662bccfa5b69a7a762e3f3c49057b5d2074091a415,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x92add03e9d08d994f99e6ec7524cd8b49cdf9cf1,6460,Doodles,DOODLE,0,68,170327,20190070357,150222,7875752,deprecated,193568
16416043,1673832143,0xa41ca9faa7eed186108c27e3915a1a53f0855c66958908c1b1cc11c0d32551e5,66,0xbdb5b5e55adfb76424a0388580d9a011aeefa845c3bcb63ba0f11f3539eb7bbd,0xe9e99908038e084b3d193c8071d4702a7ac79b02,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xad5652076a69f23999ad0a85a5fb6089ab021db1,9267,Doodles,DOODLE,0,120,126834,19194636798,87965,10470760,deprecated,193570
16415892,1673830331,0xe91c405f224464e4cc4783402156b6421da6d75b41064fe10c234990ecda011c,4,0xba5c682b85abb22961be5a7a7d9b2328683cf3ecb526933d7c5a704a77c59f88,0x29aeb593aa515a8152fb32aea5df24f2d7b07341,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x4c29a17253d5f5f0acbabbe2117478ec6204a2d9,124,Doodles,DOODLE,0,125,126818,17598375586,87953,12527792,deprecated,193721
16415883,1673830211,0xde3b47cc7439411c638d8b0bbd979413e92ce4504af1d43fc5489efddaa5f2eb,4,0xa66f7013154d9427802442a97ebaa0107379b7df106b04ba3fe62200f94f7a71,0x92add03e9d08d994f99e6ec7524cd8b49cdf9cf1,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,6460,Doodles,DOODLE,0,83,357587,16110747875,182460,5915818,deprecated,193730
16415702,1673828027,0xa0cb5500b9861d46cd5eb5d166bcde7fb0ec8a5ca7b93acad186dc933f69e476,724,0x6102982ff63ca1c35c4ec6890a2ce871d308fc18642cf7bc541cc244f82c76f4,0x4c29a17253d5f5f0acbabbe2117478ec6204a2d9,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x29aeb593aa515a8152fb32aea5df24f2d7b07341,124,Doodles,DOODLE,0,59,126818,20803372408,87953,5504503,deprecated,193911
16415685,1673827823,0xa9db2d533cd5ce2dd89488b78375410b6c3ef878483a437875ed46a981777bee,262,0x9252790501c92f3ff7bc24e6c720e6b7cb643d5b75ed94716c6927707aef9a53,0x38d4a451a73f80cf22f434badfb2e3e5a8473fdb,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x4625c45a9ec7977bc4561b027acdb06a57b13be5,3259,Doodles,DOODLE,0,107,126834,23060902240,87965,9922631,deprecated,193928
16415542,1673826095,0x93b9af949f73e6e57286cdd41a46ddffdcc7e9635f19a4b2cdccda88c6270182,937,0x976068ec076a24d98271f80a69f7f17e767291cb80cbea27d3b9e69cfc27f456,0x833b78b28cab8c181b204d99eba6172b2f051380,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xce91783d36925bcc121d0c63376a248a2851982a,4353,Doodles,DOODLE,0,65,629041,17874649624,483878,5687413,deprecated,194071
16415542,1673826095,0x93b9af949f73e6e57286cdd41a46ddffdcc7e9635f19a4b2cdccda88c6270182,937,0x976068ec076a24d98271f80a69f7f17e767291cb80cbea27d3b9e69cfc27f456,0x28a520f2049f65166e6bb21571513429841b3914,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xce91783d36925bcc121d0c63376a248a2851982a,3565,Doodles,DOODLE,0,65,629041,17874649624,483878,5687413,deprecated,194071
16415481,1673825363,0x22a926d8e3e5475afb5803d553eaa16d08ac0454b05e71f59510c27b0cf11c8c,28,0xe2c03b125e5c6f72fc0a8ef0c1f4edccf50d36277b9143c0dcb7efe69e172839,0x2a01b8cf0809bef5dc43ab837e3fd0a40bee7e60,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x7bda21f2f3a9c9604e6c8fd80b7a4f529e5ff805,5851,Doodles,DOODLE,0,122,108244,19883967562,75665,11874673,deprecated,194132
16415381,1673824151,0x8108d11fbe12b6bb7d49a64237b4e6adf3214c9faea56ada07794489c8468a32,243,0x3fe174168eade69bb1378a1d3fab9e6cb4872386ad1e8372b3844e725d635591,0x8a4b4bd8c5e842eecb2681b99dc5c25b8eb11710,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xf4e8c918bab1562a467e29f6b9cafe43b0365269,9143,Doodles,DOODLE,0,163,240275,20479624826,172256,21757882,deprecated,194232
16415313,1673823311,0x7a8a66f0ce92ff821c5fc27ff9a0b70e0a5fbeea9da9f19e6cc9189c9ccfc64b,845,0x16979016f4ad74cad1d021e6b34000b0815f312df2ed89e06f8f8d40497234a3,0x2cf16fad1d0e4bdb92ebc65dbcb73f1731cf06aa,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x9150df052c9ce5a68fb3a0028a657a274ab43258,3097,Doodles,DOODLE,0,162,258896,20708269419,184580,19800358,deprecated,194300
16415096,1673820683,0xf66869a2cf71bda592e9fe71759b3dd47cebbcc752c0b566eb6960481ade18c6,3123,0x88e909c1421ba64fe2ede92bccb575beb39300fd11d360491c87189cbc33b701,0x47cf584925b637b1023f63b6141f795cbaa1ae79,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xe52cec0e90115abeb3304baa36bc2655731f7934,757,Doodles,DOODLE,0,94,524322,31756452129,509734,8338475,deprecated,194517
16415055,1673820191,0x93849f46ffc30230ae18ceb81f005b69589fd171a77329f0423503595caf706b,166,0xcdf8458f45e55778a6e1bd51409696c5f24310f8fa0d4908c1f0a7f3093496f1,0x56441b79ebcb24c9a80221dad65c3ddfc7d39c17,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x944fdea9d4956ce673c7545862cefccad6ee1b04,8640,Doodles,DOODLE,0,140,97501,38692249510,87901,8952689,deprecated,194558
16414988,1673819387,0xa06480c5339eaac988d8a262ac9e9b4ea656b6bb5375171adf683e362592cf17,2,0x8b41eed017cff1bce097255a5ddf46017f012d0122f664cc43a04bd2e243d840,0xacfa49723d8b9c4cf062a09b1bab397fd622ea2c,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,6174,Doodles,DOODLE,0,155,420206,39834357869,253538,15036918,deprecated,194625
16414798,1673817095,0x6c330b60876a193136a4dd1d77e2a40196151f5c9dfbbd208d22077d61b53faf,3115,0x300260630afe9640578ce825403b2bef84036f7a79875e5c8e71378154a2cd6c,0x8252df1d8b29057d1afe3062bf5a64d503152bc8,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x47cf584925b637b1023f63b6141f795cbaa1ae79,757,Doodles,DOODLE,0,44,456447,29503169088,241685,3311281,deprecated,194815
16414782,1673816903,0x79d09f5029b0e51069f55d78c9ed5421c7a9a57850ab416928c923b311096c7d,896,0x5fa14868679574c77ca139af24c1cbf0d654713d05c77c49bf44e7180b312624,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x34558f1219a6c45971c23cae650b2ec3f6a49558,9445,Doodles,DOODLE,0,83,198320,27071994842,172977,7292109,deprecated,194831
16414707,1673816003,0x1ec2953c8d55c9156be8e493c40e418833d1158ba9b2fb82ae45ef72d162e912,69,0x201776b8c73c98e05a8d2369ce77897ce45b2d5e564c86a426061e68a6613b0a,0x954c97aac94458e8ecb52a3c4bfcc9ade76ad104,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xc28f7ee92cd6619e8eec6a70923079fbafb86196,8219,Doodles,DOODLE,0,53,479816,28990376532,465230,3956099,deprecated,194906
16414683,1673815715,0xcaa87bf7766e8d8efe9d64d3675e717eea646a054c3b11c704f2d0bc9c0a89a2,418,0x51cbbbf45255e1cc636e4c1fc5a27d93107454b6598e1c592d6717d83dd2da55,0xfd61cef0879dafb9ebfabe59b8e25d221821c722,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xfa2ffca9d32a9baf9945af36bd3c5c2b0b57f5b0,9661,Doodles,DOODLE,0,76,489221,25020611636,291253,5810428,deprecated,194930
16414577,1673814419,0xf446087f3b749315f6c63cc3d608d87b93a48dd71c43ff279a5b3a824269d9a2,642,0x8251112ea4dae180361ae6a1fae0ddfe55cded9b72f801f1cb9069e998fef8b1,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x5f353710f6207364d34be9328406e23bea5c7191,2464,Doodles,DOODLE,0,63,187699,26319080357,162522,5318430,deprecated,195036
16414559,1673814191,0x03f45f02e325a237675ebab806ad4384f8f9b22247be233675778b5188c3fada,641,0xb96cd177ae1f205a61bfa87f905f47c3f9e6f8f75ca3c888b3b0af3a25f90f2e,0x5f353710f6207364d34be9328406e23bea5c7191,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,2464,Doodles,DOODLE,0,101,347132,29614517292,172005,9005332,deprecated,195054
16414525,1673813771,0xbbfb4c802228ea2e624c29febb6687bdab0a9e6141f98ea0588ffd67bff73497,64,0x917fa6b5e8b5869a5bd5081bbd9eba66a9c61c6e1a2a80791a64c34f85bd1475,0xe86f94ec3625108480badc74d8fcf6cf1cc89658,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x954c97aac94458e8ecb52a3c4bfcc9ade76ad104,8219,Doodles,DOODLE,0,90,118253,33867443222,88944,8881952,deprecated,195088
16414504,1673813519,0x5cd7009a50a59394e40da02d7f45ac3363a386fa32a33b75db11b38b6820988d,1109,0x2686c1d2a6009a538814da2edcdbb05463ea0b196bfdc5ecbf8eb169939ed6de,0x4b18d92b4c88e8e0a718a9ea8d1271e5277e6e10,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xa4876fa40f29c094f4a5b8b5fc3bbbde27332443,1959,Doodles,DOODLE,0,89,1716777,35335372886,1182393,7513889,deprecated,195109
16414379,1673812007,0x6275d98b40b389667e2359951c0f5837ada64a3bdb100755e2692f6b3efda4ce,320,0xe2a95d96bd942b3b88293d64283aa0631cc17258e41e03080dfe04c4c998b742,0x08eb8c48f1c34d1efd8c6b2e885ad3f5b0ab8586,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x406126b927488f65a742cbb5ba260de642c434b1,6464,Doodles,DOODLE,0,81,140426,21742272781,98420,14375720,deprecated,195234
16414316,1673811251,0xa25edf333b6b6b9aeb5264ce2dbecc1484e40596135a89145b9d9e37659a6c47,62,0xda05e46b6c437c14e8fc71f0f874719538a0835045330a27602f7e1335e5fc4d,0xc28f7ee92cd6619e8eec6a70923079fbafb86196,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xe86f94ec3625108480badc74d8fcf6cf1cc89658,8219,Doodles,DOODLE,0,70,239985,22042181212,190243,6156681,deprecated,195297
16413920,1673806475,0x984b3a29d0e533f9fd304cf59ea30a68edf2765892f49143be5dd4a4a760c2d4,7,0x1175f0973b25be16d14ae1163cde973b6652044544ff0c2f850da19cfcc04440,0xabc1e0362a5360ca15c665cc9a5cd20ffe6dcdea,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x94b1dc264cd3161525d8886d6b8d28cad4137621,3470,Doodles,DOODLE,0,65,100301,23374113253,90701,4700191,deprecated,195693
16413907,1673806319,0x31d00fa169c42413b56de6c2578e857aa345d7f0e67c8bff367306a8506ecb65,6,0xedf480041cae364e203a99e9f629a503cecfa580e92520e16152bb734bd9aa14,0xabc1e0362a5360ca15c665cc9a5cd20ffe6dcdea,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x94b1dc264cd3161525d8886d6b8d28cad4137621,7564,Doodles,DOODLE,0,58,100301,25318396459,90701,5246420,deprecated,195706
16413886,1673806067,0xc50e121c300cc1e82d42ca77b564fcb85e2eca05ab63fc07cab41e55e969f931,243,0xbe8ff99160750580be4bf5fb3919c1b311eea1620abd564ec1accc61ebe9ee5b,0xf64932b6002fd2a465a72564d80422f762aaa566,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x8a4b4bd8c5e842eecb2681b99dc5c25b8eb11710,9143,Doodles,DOODLE,0,204,368323,20967968465,283326,19260151,deprecated,195727
16413692,1673803715,0x33df1d56970da692d2aa47fb3ecd12cbe1edcdc136b29ddd5db60800560dafac,14,0x1b2914df2efd20df9d442146ffe645dd861c0a619fc441afd39fd1ca2e29cc08,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xf77d75ec1fc309c2cdb1f9c1fbd56be16884cd45,846,Doodles,DOODLE,0,57,198320,24946372396,172977,6255825,deprecated,195921
16413397,1673800151,0xb57e4200d23bb38a6c9f6aac5bbf123996b3c35a4383b09ee9023d0fb9edcff6,68,0x794e85e6c7471d4635e00ff6026b1d45c7414da6295dfed4f2039ff71420a98e,0xd1f124cc900624e1ff2d923180b3924147364380,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x668968f025b799f32e1bcf4077b374f78a7ec2f1,2528,Doodles,DOODLE,0,137,150893,23000000000,139466,11985538,deprecated,196216
16413380,1673799947,0x4dba603132a8ba21876c8a9111dc5b837af98efd673e45094b2eee345314882e,67,0x59f6bc80d76177474eac543cdecbbbc57fd7063a4a9c37c78b43b09137f01b30,0xd1f124cc900624e1ff2d923180b3924147364380,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x9c88db99043303f66b3f9bf906f12c69596b5d08,2627,Doodles,DOODLE,0,108,150905,22540169334,139478,12177310,deprecated,196233
16413374,1673799875,0xb008faa0dae13662a4884ab4ba3a4a7f73be8e02efd7df60bf61f69ad2ce6b44,66,0x09a8170a6149b8959b30d168fbfd595b8987ded2ad7ed18b688cb8cab55735c4,0xd1f124cc900624e1ff2d923180b3924147364380,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0xd78d2578fc31fb3e95848ce4f74fff3972298d4c,7841,Doodles,DOODLE,0,126,140272,25000000000,129011,11729022,deprecated,196239
16413360,1673799707,0x8f390eed2031c5a69f3f10c6476b840a275e811612b3521f95d2c281d8273492,65,0xc96ee003ce276543509acff6e495c0c582b86489c94ea277b7762cd9457822ff,0xd1f124cc900624e1ff2d923180b3924147364380,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x63a5eed51a6ecded17aafd6bf880cce8a8f62c9c,6639,Doodles,DOODLE,0,105,150893,27747438244,139466,16247849,deprecated,196253
16413139,1673797031,0x3d4a4ad67c0cfebfe80ef871fcb486836f7241a5221d8af73bc160a97fe16be7,169,0xebdcb96db1f611c0807b643ccb55f804de55efa55280b7827fa903a4277a279c,0x3de45d707ae27ab354e87cd8db4fa07f7b4c66fb,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x4d132065cf2cab9a9c9ea1a6123bfa2b71438cda,2715,Doodles,DOODLE,0,118,126834,24178748451,87965,6427109,deprecated,196474
